type,       client, tx, amount
withdrawal, 1,      1,  1.0
withdrawal, 1,      2,  0.0
withdrawal, 1,      3,  -1.0
withdrawal, 2,      4,  1
withdrawal, 2,      5,  0
withdrawal, 2,      6,  -1
withdrawal, 3,      7,  1.0000
withdrawal, 3,      8,  1.0001
withdrawal, 3,      9,  1.00010
withdrawal, 3,      10, 1.00011
withdrawal, 4,      11, 111111111111111.1111
withdrawal, 4,      12, 1111111111111111.1111
withdrawal, 5,      13, 11111111111111111111111111111111111.1111
withdrawal, 5,      14, 111111111111111111111111111111111111.1111